center,in_degree,out_degree,total_degree,weighted_in_degree,weighted_out_degree,weighted_total_degree,betweenness_centrality,pagerank,source_trips,source_delayed_trips,source_avg_delay_ratio,destination_trips,destination_delayed_trips,destination_avg_delay_ratio,total_trips_handled,total_delayed_trips_handled,hub_delay_rate,weighted_total_degree_scaled,betweenness_centrality_scaled,pagerank_scaled,hub_delay_rate_scaled,total_delayed_trips_handled_scaled,bottleneck_score
IND361305AAC,1,2,3,16,11,27,1.0946188537151365e-06,0.0002140096090239455,11.0,11.0,1.6480807577268195,16.0,16.0,1.733653846153846,27.0,27.0,1.0,0.013065326633165831,4.970396194071529e-06,0.005118627561912247,1.0,0.013996889580093312,0.1563908332067364
IND361315AAA,1,1,2,10,11,21,0.0,0.0002810605266985709,11.0,11.0,1.5555555555555556,10.0,10.0,1.7029411764705882,21.0,21.0,1.0,0.010050251256281409,0.0,0.008608954517671224,1.0,0.01088646967340591,0.15586732416861546
IND361335AAA,2,1,3,12,1,13,1.0946188537151365e-06,0.00037113355828545286,1.0,1.0,1.3368983957219251,12.0,12.0,1.5743879472693032,13.0,13.0,1.0,0.006030150753768845,4.970396194071529e-06,0.013297694672731005,1.0,0.00673924313115604,0.15517920569171031
IND360002AAB,3,0,3,4,0,4,0.0,0.0006151977517205521,0.0,0.0,0.0,4.0,4.0,1.631029345252348,4.0,4.0,1.0,0.0015075376884422112,0.0,0.026002425089932692,1.0,0.002073613271124935,0.15588841143076584
IND362220AAA,1,2,3,14,8,22,4.013602463622167e-06,0.0007118273966495961,8.0,8.0,1.7598317307692308,14.0,14.0,2.1291666666666664,22.0,22.0,1.0,0.010552763819095479,1.8224786044928935e-05,0.031032468915103136,1.0,0.011404872991187143,0.1605599718829838
IND362265AAA,3,1,4,10,16,26,1.6419282805727048e-05,0.0008362098668161604,16.0,16.0,2.4222222222222225,10.0,10.0,1.7609460572728117,26.0,26.0,1.0,0.012562814070351761,7.455594291107293e-05,0.037507182513400975,1.0,0.01347848626231208,0.1626825519453427
IND362150AAA,1,1,2,11,11,22,1.6419282805727048e-05,0.0008105563762261651,11.0,11.0,1.626865671641791,11.0,11.0,1.7704918032786885,22.0,22.0,1.0,0.010552763819095479,7.455594291107293e-05,0.03617179333722188,1.0,0.011404872991187143,0.1616019195566241
IND362225AAA,1,1,2,6,6,12,0.0,0.0005702952672869975,6.0,6.0,1.7824074074074074,6.0,6.0,1.9415384615384617,12.0,12.0,1.0,0.005527638190954774,0.0,0.0236650319977231,1.0,0.006220839813374806,0.15704804191928953
IND362720AAA,1,1,2,16,17,33,1.6419282805727048e-05,0.0008241163326053268,17.0,17.0,2.0,16.0,16.0,2.4222222222222225,33.0,33.0,1.0,0.016080402010050253,7.455594291107293e-05,0.03687765513465132,1.0,0.017107309486780714,0.1639803669381877
IND362560AAA,1,1,2,17,11,28,1.6419282805727048e-05,0.000816617232432648,11.0,11.0,1.7704918032786885,17.0,17.0,2.0,28.0,28.0,1.0,0.0135678391959799,7.455594291107293e-05,0.036487290432953234,1.0,0.014515292897874546,0.1628853508059946
IND363001AAA,1,1,2,13,14,27,7.297459024767576e-07,0.0002140096090239455,14.0,4.0,1.1515151515151516,13.0,4.0,1.183673469387755,27.0,8.0,0.2962962962962963,0.013065326633165831,3.3135974627143523e-06,0.005118627561912247,0.2962962962962963,0.00414722654224987,0.049357413995821504
IND363421AAB,1,1,2,14,13,27,7.297459024767576e-07,0.00029759875672531765,13.0,13.0,1.8974358974358971,14.0,4.0,1.1515151515151516,27.0,17.0,0.6296296296296297,0.013065326633165831,3.3135974627143523e-06,0.009469849969438345,0.6296296296296297,0.008812856402280975,0.10092750295633139
IND363310AAB,2,1,3,9,9,18,0.0020144635637870893,0.000449019346744407,9.0,9.0,1.4097222222222223,9.0,8.0,1.6528370475738896,18.0,17.0,0.9444444444444444,0.008542713567839198,0.009147185795822969,0.017352029443330363,0.9444444444444444,0.008812856402280975,0.15088147585659042
IND363330AAB,1,1,2,8,8,16,0.0,0.0003571577698598035,8.0,7.0,1.6156156156156156,8.0,8.0,1.4142857142857141,16.0,15.0,0.9375,0.007537688442211056,0.0,0.012570186791232039,0.9375,0.0077760497667185065,0.14618986693380692
IND364710AAA,1,0,1,13,0,13,0.0,0.0003686539001821821,0.0,0.0,0.0,13.0,13.0,1.8974358974358971,13.0,13.0,1.0,0.006030150753768845,0.0,0.013168616386869041,1.0,0.00673924313115604,0.1551521474354894
IND363520AAC,0,1,1,0,13,13,0.0,0.00011567822643110314,13.0,4.0,1.183673469387755,0.0,0.0,0.0,13.0,4.0,0.3076923076923077,0.006030150753768845,0.0,0.0,0.3076923076923077,0.002073613271124935,0.047972425832957105
IND363621AAB,1,1,2,6,2,8,0.0,0.00019996226865353945,2.0,2.0,1.7352941176470589,6.0,5.0,1.478163992869875,8.0,7.0,0.875,0.0035175879396984926,0.0,0.00438739505306764,0.875,0.0036288232244686366,0.13355119947920843
IND363641AAA,0,2,2,0,7,7,0.0,0.00011567822643110314,7.0,6.0,1.6495297576289676,0.0,0.0,0.0,7.0,6.0,0.8571428571428571,0.003015075376884422,0.0,0.0,0.8571428571428571,0.003110419906687403,0.12979176040165277
IND364004AAB,1,1,2,11,7,18,0.0012183107841849468,0.0002462473206454076,7.0,7.0,1.947368421052632,11.0,11.0,1.633587786259542,18.0,18.0,1.0,0.008542713567839198,0.0055320509640016105,0.006796757522942675,1.0,0.00933125972006221,0.15627773159555805
IND365560AAA,1,1,2,7,7,14,0.000812936935359108,0.0003251212607143401,7.0,7.0,1.7142857142857142,7.0,7.0,1.947368421052632,14.0,14.0,1.0,0.006532663316582915,0.0036913475734637884,0.010902530399391992,1.0,0.007257646448937273,0.15582515576973066
IND364270AAA,0,1,1,0,2,2,0.0,0.00011567822643110314,2.0,2.0,1.8967105263157895,0.0,0.0,0.0,2.0,2.0,1.0,0.0005025125628140704,0.0,0.0,1.0,0.0010368066355624676,0.15028114913603788
IND364001AAA,1,0,1,2,0,2,0.0,0.0002140096090239455,0.0,0.0,0.0,2.0,2.0,1.8967105263157895,2.0,2.0,1.0,0.0005025125628140704,0.0,0.005118627561912247,1.0,0.0010368066355624676,0.15130487464842032
IND364290AAA,1,1,2,11,1,12,0.0,0.0015964752303625868,1.0,1.0,2.1724137931034484,11.0,11.0,2.4827586206896552,12.0,12.0,1.0,0.005527638190954774,0.0,0.07708269891114601,1.0,0.006220839813374806,0.16773157530197413
IND365560AAB,2,1,3,8,11,19,0.0004068333406307924,0.0017374136944996424,11.0,11.0,2.4827586206896552,8.0,8.0,1.9433497536945814,19.0,19.0,1.0,0.009045226130653268,0.0018473305854632513,0.08441923266103377,1.0,0.009849663037843442,0.1710844351669124
IND370001AAA,2,3,5,17,13,30,0.000808193586993009,0.0009345697905729317,13.0,13.0,4.88978494623656,17.0,17.0,4.105443548387097,30.0,30.0,1.0,0.014572864321608042,0.0036698091899561446,0.042627295781956245,1.0,0.015552099533437013,0.16541894246429784
IND370110AAA,1,2,3,4,15,19,0.0,0.0003581577022029003,15.0,15.0,2.122138753866549,4.0,4.0,6.419354838709678,19.0,19.0,1.0,0.009045226130653268,0.0,0.012622238141639833,1.0,0.009849663037843442,0.1562632036166678
IND370201AAA,2,2,4,13,9,22,0.00201884203920195,0.0003187371072442028,9.0,9.0,1.552172096908939,13.0,13.0,3.9855113636363644,22.0,22.0,1.0,0.010552763819095479,0.009167067380599256,0.010570204105892878,1.0,0.011404872991187143,0.15875472956978032
IND370615AAB,2,1,3,9,3,12,0.0,0.0006210913749020788,3.0,3.0,6.0625,9.0,9.0,1.9343088418430883,12.0,12.0,1.0,0.005527638190954774,0.0,0.02630921689190908,1.0,0.006220839813374806,0.15757687889812674
IND380005AAA,1,3,4,36,10,46,0.0008103828247004393,0.0005429952620415541,10.0,10.0,2.966666666666667,36.0,36.0,2.1185897435897436,46.0,46.0,1.0,0.02261306532663317,0.003679749982344288,0.022243933711448758,1.0,0.023846552617936754,0.16459897346222463
IND382421AAA,1,2,3,7,29,36,0.0,0.0004390568872095422,29.0,23.0,2.922487745098039,7.0,7.0,2.7,36.0,30.0,0.8333333333333334,0.017587939698492466,0.0,0.016833434884655805,0.8333333333333334,0.015552099533437013,0.13509648683156983
IND382721AAA,2,1,3,16,15,31,0.0,0.000388304260611655,15.0,15.0,2.731707317073171,16.0,10.0,2.256862745098039,31.0,25.0,0.8064516129032258,0.015075376884422113,0.0,0.014191513389266438,0.8064516129032258,0.012960082944530845,0.1295189012761223
IND380006AAA,0,1,1,0,18,18,0.0,0.00011567822643110314,18.0,18.0,2.090909090909091,0.0,0.0,0.0,18.0,18.0,1.0,0.008542713567839198,0.0,0.0,1.0,0.00933125972006221,0.15353536734996912
IND380006AAB,0,1,1,0,27,27,0.0,0.00011567822643110314,27.0,27.0,3.583333333333333,0.0,0.0,0.0,27.0,27.0,1.0,0.013065326633165831,0.0,0.0,1.0,0.013996889580093312,0.15536586509530545
IND380021AAA,0,1,1,0,32,32,0.0,0.00011567822643110314,32.0,32.0,3.1666666666666665,0.0,0.0,0.0,32.0,32.0,1.0,0.015577889447236183,0.0,0.0,1.0,0.01658890616899948,0.15638280828715895
IND380054AAA,1,1,2,40,24,64,0.0,0.0005904749326649375,24.0,24.0,2.3639705882352944,40.0,40.0,2.235294117647059,64.0,64.0,1.0,0.031658291457286436,0.0,0.024715481901609725,1.0,0.03317781233799896,0.16783434109534337
IND380015AAB,1,0,1,35,0,35,0.0,0.0005311253443857083,0.0,0.0,0.0,35.0,35.0,2.333333333333333,35.0,35.0,1.0,0.017085427135678396,0.0,0.021626046663908518,1.0,0.018144116122343183,0.16131818353505278
IND382345AAA,1,0,1,34,0,34,0.0,0.0005192554267298624,0.0,0.0,0.0,34.0,34.0,2.2113970588235294,34.0,34.0,1.0,0.016582914572864323,0.0,0.02100815961636827,1.0,0.01762571280456195,0.16099121748717402
IND384205AAA,6,6,12,52,50,102,0.008450092677729615,0.0017444573139808563,50.0,48.0,1.750936617655011,52.0,49.0,1.6783164840904563,102.0,97.0,0.9509803921568627,0.050753768844221114,0.03836980181950084,0.08478588737351198,0.9509803921568627,0.05028512182477968,0.18942789723787923
IND387620AAB,1,1,2,1,1,2,0.00040610359472831564,0.000127548144086949,1.0,1.0,2.1846153846153844,1.0,1.0,2.037735849056604,2.0,2.0,1.0,0.0005025125628140704,0.001844016988000537,0.0006178870475402436,1.0,0.0010368066355624676,0.15086573079254606
IND388320AAA,4,4,8,54,19,73,0.003248585509192364,0.0015737347533880473,19.0,19.0,2.5084716599190284,54.0,53.0,1.7095484949832775,73.0,72.0,0.9863013698630136,0.03618090452261307,0.014751031371516714,0.07589894628666717,0.9863013698630136,0.03732503888024884,0.18145673454235525
IND389001AAA,1,1,2,21,21,42,0.0008122071894566313,0.0003649464972038663,21.0,21.0,1.7254901960784317,21.0,21.0,1.6938775510204085,42.0,42.0,1.0,0.020603015075376888,0.003688033976001074,0.012975627998345111,1.0,0.02177293934681182,0.1619338287645353
IND395023AAA,8,8,16,81,93,174,0.013666931729258522,0.0017240453905015276,93.0,93.0,2.3157554162528227,81.0,81.0,1.902727411151413,174.0,174.0,1.0,0.08693467336683418,0.062058190594093385,0.08372334730382174,1.0,0.09020217729393468,0.21752321204508643
IND382715AAA,1,1,2,18,18,36,0.0,0.0006497959817929104,18.0,18.0,1.981818181818182,18.0,18.0,1.4935897435897436,36.0,36.0,1.0,0.017587939698492466,0.0,0.02780343153743733,1.0,0.01866251944012442,0.16275704914812925
IND383001AAA,1,1,2,11,13,24,0.0008103828247004393,0.00044208352137442986,13.0,7.0,1.2195121951219512,11.0,11.0,1.4745762711864407,24.0,18.0,0.75,0.01155778894472362,0.003679749982344288,0.01699098593954504,0.75,0.00933125972006221,0.1211072708776853
IND383315AAC,1,2,3,13,13,26,0.000808193586993009,0.0004914374271741586,13.0,7.0,1.2776540728638008,13.0,7.0,1.2195121951219512,26.0,14.0,0.5384615384615384,0.012562814070351761,0.0036698091899561446,0.01956009720243194,0.5384615384615384,0.007257646448937273,0.08982805299213473
IND383255AAB,1,1,2,12,9,21,0.0,0.0005017526541717186,9.0,7.0,1.4579439252336448,12.0,6.0,1.1944834034595606,21.0,13.0,0.6190476190476191,0.010050251256281409,0.0,0.02009705502632137,0.6190476190476191,0.00673924313115604,0.10040000314615088
IND384170AAA,1,1,2,6,12,18,0.0012150269276238015,0.0002937174782183722,12.0,8.0,1.2864583333333335,6.0,4.0,1.25,18.0,12.0,0.6666666666666666,0.008542713567839198,0.005517139775419396,0.009267810512479109,0.6666666666666666,0.006220839813374806,0.10630165141031668
IND384265AAB,1,2,3,12,12,24,0.0012128376899163712,0.00036533387346951625,12.0,10.0,2.168405797101449,12.0,8.0,1.2864583333333335,24.0,18.0,0.75,0.01155778894472362,0.005507198983031253,0.012995792820377532,0.75,0.00933125972006221,0.12076509450402355
IND384355AAB,1,2,3,13,13,26,0.0,0.0005014299386368529,13.0,13.0,1.8951612903225805,13.0,13.0,1.6764705882352942,26.0,26.0,1.0,0.012562814070351761,0.0,0.020080256110371408,1.0,0.01347848626231208,0.15917852767900903
IND385001AAA,2,1,3,13,14,27,0.0004053738488258389,0.0005387673940391569,14.0,14.0,1.5277777777777777,13.0,13.0,2.120967741935484,27.0,27.0,1.0,0.013065326633165831,0.0018407033905378227,0.02202385258257045,1.0,0.013996889580093312,0.160230811459454
IND385320AAA,1,1,2,11,16,27,0.0,0.00040060209574652584,16.0,0.0,0.8293010752688172,11.0,9.0,1.2933333333333332,27.0,9.0,0.3333333333333333,0.013065326633165831,0.0,0.014831675626523384,0.3333333333333333,0.004665629860031105,0.0569325112626008
IND385340AAB,2,1,3,17,4,21,0.0012084592145015106,0.00048247598816135516,4.0,3.0,1.4810457516339868,17.0,1.0,1.9363896680691912,21.0,4.0,0.19047619047619047,0.010050251256281409,0.005487317398254967,0.01909361063918219,0.19047619047619047,0.002073613271124935,0.03658558485356784
IND385535AAA,1,1,2,14,17,31,0.0004031846111184086,0.0005742005509456269,17.0,17.0,1.95,14.0,14.0,1.5277777777777777,31.0,31.0,1.0,0.015075376884422113,0.0018307625981496796,0.02386832103978729,1.0,0.01607050285121825,0.16141077450628316
IND387001AAA,1,1,2,11,14,25,0.0,0.0008895601874406488,14.0,14.0,1.76,11.0,11.0,1.6923076923076923,25.0,25.0,1.0,0.01206030150753769,0.0,0.04028432663956563,1.0,0.012960082944530845,0.16301595314647718
IND388220AAA,2,1,3,15,14,29,0.0004031846111184086,0.000942452161486092,14.0,14.0,1.7446153846153845,15.0,15.0,1.88,29.0,29.0,1.0,0.014070351758793972,0.0018307625981496796,0.043037611593098456,1.0,0.01503369621565578,0.16483785534020395
IND389230AAB,1,0,1,1,0,1,0.0,0.00022411066826852683,0.0,0.0,0.0,1.0,1.0,2.1846153846153844,1.0,1.0,1.0,0.0,0.0,0.005644436910774043,1.0,0.0005184033177812338,0.151206647879822
IND388121AAA,1,1,2,1,11,12,0.0004053738488258389,0.00018603113197742548,11.0,11.0,1.558139534883721,1.0,1.0,4.25,12.0,12.0,1.0,0.005527638190954774,0.0018407033905378227,0.0036622115126877857,1.0,0.006220839813374806,0.15350765366991692
IND388620AAB,1,1,2,11,13,24,0.0004031846111184086,0.0002738359405617477,13.0,13.0,1.8043478260869563,11.0,11.0,1.558139534883721,24.0,24.0,1.0,0.01155778894472362,0.0018307625981496796,0.008232879609048466,1.0,0.012441679626749611,0.15685996575154046
IND389151AAA,1,1,2,21,11,32,0.000406468467679554,0.00042613185316015326,11.0,11.0,2.8484848484848486,21.0,21.0,1.7254901960784317,32.0,32.0,1.0,0.015577889447236183,0.0018456737867318942,0.016160623888009935,1.0,0.01658890616899948,0.16007635151144392
IND457661AAA,1,0,1,11,0,11,0.0,0.00047801058994887096,0.0,0.0,0.0,11.0,11.0,2.8484848484848486,11.0,11.0,1.0,0.005025125628140704,0.0,0.018861164905555342,1.0,0.005702436495593571,0.15588387986248528
IND390018AAB,1,1,2,1,1,2,0.0,0.000171846665500196,1.0,1.0,2.0,1.0,1.0,3.363636363636364,2.0,2.0,1.0,0.0005025125628140704,0.0,0.002923840921866333,1.0,0.0010368066355624676,0.15086591732041113
IND390020AAA,3,3,6,8,10,18,0.0012135674358188478,0.0006611452101814273,10.0,10.0,3.5412401324166036,8.0,8.0,3.1865079365079367,18.0,18.0,1.0,0.008542713567839198,0.0055105125804939675,0.028394214171669593,1.0,0.00933125972006221,0.16059183832942653
IND391110AAD,1,2,3,7,5,12,0.0,0.000508857299914753,5.0,5.0,3.5126050420168067,7.0,7.0,1.8529411764705883,12.0,12.0,1.0,0.005527638190954774,0.0,0.02046688645306433,1.0,0.006220839813374806,0.15640841281035778
IND395001AAA,1,1,2,8,14,22,0.0,0.0003602178621142329,14.0,14.0,10.142857142857142,8.0,8.0,2.4358974358974357,22.0,22.0,1.0,0.010552763819095479,0.0,0.012729479502699075,1.0,0.011404872991187143,0.15689481780399175
IND395023AAD,5,5,10,42,63,105,1.787877461068056e-05,0.0023644476474365458,63.0,63.0,2.307925824175824,42.0,42.0,7.730091840014694,105.0,105.0,1.0,0.052261306532663324,8.118313783650162e-05,0.11705940499591606,1.0,0.05443234836702955,0.19466235567186257
IND395004AAB,1,1,2,17,4,21,0.0,0.0006353249522577538,4.0,4.0,6.764705882352941,17.0,17.0,2.4285714285714284,21.0,21.0,1.0,0.010050251256281409,0.0,0.027050143943235534,1.0,0.01088646967340591,0.15955556205372834
IND395006AAA,1,1,2,27,3,30,0.0,0.0009409994968616659,3.0,3.0,9.733333333333333,27.0,27.0,1.9230769230769231,30.0,30.0,1.0,0.014572864321608042,0.0,0.04296199332160938,1.0,0.015552099533437013,0.16456842967473945
IND395009AAA,1,1,2,4,16,20,0.0,0.000237948044272668,16.0,16.0,9.583333333333332,4.0,4.0,2.877083333333333,20.0,20.0,1.0,0.00954773869346734,0.0,0.0063647397513495385,1.0,0.010368066355624676,0.15521509257698043
IND395010AAB,0,1,1,0,1,1,0.0,0.00011567822643110314,1.0,1.0,1.4375,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0005184033177812338,0.1500777604976672
IND394221AAA,1,0,1,2,0,2,0.0,0.00014721943754670178,0.0,0.0,0.0,2.0,2.0,4.013368983957219,2.0,2.0,1.0,0.0005025125628140704,0.0,0.0016418737161552743,1.0,0.0010368066355624676,0.15060952387926893
IND396191AAC,3,5,8,27,29,56,0.0020213961498606187,0.0008938969549881508,29.0,27.0,2.4672098136290357,27.0,27.0,2.5705708716235027,56.0,54.0,0.9642857142857143,0.02763819095477387,0.009178664971718755,0.04051007652035563,0.9642857142857143,0.027993779160186624,0.1661481533025794
IND396445AAA,1,1,2,7,7,14,6.20284017105244e-06,0.0003296504076538417,7.0,7.0,2.2,7.0,7.0,1.875,14.0,14.0,1.0,0.006532663316582915,2.8165578433071995e-05,0.011138294564861692,1.0,0.007257646448937273,0.1549565131040669
IND396001AAA,1,1,2,8,5,13,6.20284017105244e-06,0.0003765479500951787,5.0,5.0,2.4262295081967213,8.0,8.0,1.455026455026455,13.0,13.0,1.0,0.006030150753768845,2.8165578433071995e-05,0.013579540146856087,1.0,0.00673924313115604,0.15524137358209508
IND396105AAA,1,1,2,2,2,4,0.0,0.00016806276399995707,2.0,2.0,2.1587301587301586,2.0,0.0,0.782608695652174,4.0,2.0,0.5,0.0015075376884422112,0.0,0.002726870412554144,0.5,0.0010368066355624676,0.07607777949995576
IND396191AAB,0,1,1,0,2,2,0.0,0.00011567822643110314,2.0,2.0,2.1443809523809523,0.0,0.0,0.0,2.0,2.0,1.0,0.0005025125628140704,0.0,0.0,1.0,0.0010368066355624676,0.15028114913603788
IND396210AAA,1,0,1,1,0,1,0.0,0.0001418704952155301,0.0,0.0,0.0,1.0,1.0,3.909090909090909,1.0,1.0,1.0,0.0,0.0,0.0013634352062770706,1.0,0.0005184033177812338,0.1503504475389226
IND396232AAA,1,1,2,17,15,32,0.0,0.0005609467957663614,15.0,15.0,3.5,17.0,17.0,2.6923076923076925,32.0,32.0,1.0,0.015577889447236183,0.0,0.023178398506710208,1.0,0.01658890616899948,0.161018487988501
IND396321AAA,2,2,4,15,25,40,9.12182378095947e-06,0.0009933185934105524,25.0,25.0,1.6608465608465608,15.0,15.0,2.1,40.0,40.0,1.0,0.019597989949748748,4.14199682839294e-05,0.04568545721022729,1.0,0.020736132711249352,0.167157363828241
IND396580AAB,1,1,2,17,8,25,0.0,0.0006700263892172637,8.0,8.0,2.0,17.0,17.0,1.8666666666666667,25.0,25.0,1.0,0.01206030150753769,0.0,0.028856522812069182,1.0,0.012960082944530845,0.1607303923809779
IND400011AAA,2,2,4,19,65,84,0.0008078287140417707,0.00023097065794638603,65.0,65.0,2.517063492063492,19.0,19.0,3.5279411764705886,84.0,84.0,1.0,0.041708542713567845,0.003668152391224788,0.006001532797291961,1.0,0.04354587869362364,0.1690763621397001
IND400072AAD,3,1,4,85,99,184,0.0005896921843329305,0.00044756642684624036,99.0,99.0,2.727272727272727,85.0,85.0,2.9052706552706553,184.0,184.0,1.0,0.09195979899497489,0.0026776478211884406,0.017276397883599325,1.0,0.09538621047174702,0.19142257285152273
IND400015AAA,3,2,5,110,37,147,0.0004035494840696469,0.0011407797134459319,37.0,37.0,3.302104462474645,110.0,110.0,2.467201426024955,147.0,147.0,1.0,0.07336683417085428,0.0018324193968810363,0.053361526979823784,1.0,0.07620528771384137,0.1909029119449748
IND400015AAB,2,2,4,32,29,61,0.0,0.0003885689088354229,29.0,29.0,3.836206896551724,32.0,32.0,2.5799632352941178,61.0,61.0,1.0,0.030150753768844223,0.0,0.014205289618753603,1.0,0.03162260238465526,0.16512213672366008
IND400016AAA,0,1,1,0,1,1,0.0,0.00011567822643110314,1.0,1.0,1.8,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0005184033177812338,0.1500777604976672
IND400016AAB,0,2,2,0,16,16,0.0,0.00011567822643110314,16.0,16.0,3.958333333333333,0.0,0.0,0.0,16.0,16.0,1.0,0.007537688442211056,0.0,0.0,1.0,0.00829445308449974,0.1531285900732277
IND400037AAA,1,1,2,2,13,15,0.0,0.0017078002643069,13.0,13.0,3.3076923076923075,2.0,2.0,9.0,15.0,15.0,1.0,0.007035175879396985,0.0,0.08287770933460013,1.0,0.0077760497667185065,0.16950074330177703
IND400072AAJ,2,1,3,51,2,53,0.00040610359472831564,0.0018783741855157628,2.0,2.0,9.0,51.0,51.0,2.9515734265734266,53.0,53.0,1.0,0.026130653266331662,0.001844016988000537,0.09175691301729795,1.0,0.027475375842405392,0.17946635654340343
IND400064AAB,0,2,2,0,21,21,0.0,0.00011567822643110314,21.0,21.0,3.080419580419581,0.0,0.0,0.0,21.0,21.0,1.0,0.010050251256281409,0.0,0.0,1.0,0.01088646967340591,0.15414553326508124
IND400072AAA,1,1,2,29,1,30,0.0,0.00036302966450690595,1.0,1.0,4.0,29.0,29.0,2.4347826086956523,30.0,30.0,1.0,0.014572864321608042,0.0,0.012875847517124155,1.0,0.015552099533437013,0.1585512005138424
IND400701AAB,2,1,3,25,26,51,0.0,0.0003287657183550281,26.0,26.0,2.475,25.0,25.0,2.43483709273183,51.0,51.0,1.0,0.025125628140703522,0.0,0.011092242176405132,1.0,0.026438569206842923,0.16246564085148332
IND401104AAA,4,4,8,185,83,268,0.001215574237050659,0.0015401996499887444,83.0,83.0,2.668708028083028,185.0,185.0,5.1795538966574775,268.0,268.0,1.0,0.13417085427135678,0.005519624973516431,0.07415328076234509,1.0,0.13893208916537067,0.2205930893384929
